Company,Search Term,Title,Job ID,Location,Posted On,Job URL
Walmart,data analyst,"(USA) Manager II, Process Engineer - Supply Chain",R-2392574,"Temple, TX",Posted 19 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Temple-TX/XMLNAME--USA--Manager-II--Process-Engineer---Supply-Chain_R-2392574-1
Walmart,data analyst,"(USA) Manager II, Process Engineer - Supply Chain",R-2394383,(USA) TX PALESTINE 06036 REGIONAL,Posted 16 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-PALESTINE-06036-REGIONAL/XMLNAME--USA--Manager-II--Process-Engineer---Supply-Chain_R-2394383
Walmart,data analyst,"(USA) Manager II, Quality Engineer - Supply Chain",R-2349193,(USA) TX PALESTINE 06036 REGIONAL,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-PALESTINE-06036-REGIONAL/XMLNAME--USA--Manager-II--Quality-Engineer---Supply-Chain_R-2349193
Walmart,data analyst,"(USA) Production Processing Operator - Dairy Plant Milk Truck Receiver (6:00am – 6:30pm, Friday - Sunday) - $23.80/hr.",R-2398357,"Robinson, TX",Posted 11 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Robinson-TX/XMLNAME--USA--Production-Processing-Operator---Dairy-Plant-Milk-Truck-Receiver--6-00am---6-30pm--Friday---Sunday-----2380-hr_R-2398357-1
Walmart,data analyst,(USA) Maintenance Operations Manager (ecommerce) - Logistics,R-2398356,"Fort Worth, TX",Posted 10 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Fort-Worth-TX/XMLNAME--USA--Maintenance-Operations-Manager--ecommerce----Logistics_R-2398356
Walmart,data analyst,"(USA) Operations Manager - Floor (fashion, Import, Jewelry, Regional, Returns, Sam's, Wm.com, Hmsc)",R-2402427,"Baytown, TX",Posted 5 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Baytown-TX/XMLNAME--USA--Operations-Manager---Floor--fashion--Import--Jewelry--Regional--Returns--Sam-s--Wmcom--Hmsc-_R-2402427-1
Walmart,data analyst,"(USA) Operations Manager - Floor (fashion, Import, Jewelry, Regional, Returns, Sam's, Wm.com, Hmsc)",R-2402414,"Baytown, TX",Posted 5 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Baytown-TX/XMLNAME--USA--Operations-Manager---Floor--fashion--Import--Jewelry--Regional--Returns--Sam-s--Wmcom--Hmsc-_R-2402414-2
Walmart,data analyst,(USA) Assistant Quality Control Manager - Supply Chain,R-2381321,US TX LANCASTER 08348 GROCERY,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-LANCASTER-08348-GROCERY/XMLNAME--USA--Assistant-Quality-Control-Manager---Supply-Chain_R-2381321
Walmart,business intelligence,"(USA) Corporate Intern 2026 Summer Intern:  Area Manager, Fulfillment",R-2376808,(USA) TX FT WORTH 07557 ECOMM WHSE LOGISTICS,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-FT-WORTH-07557-ECOMM-WHSE-LOGISTICS/XMLNAME--USA--Corporate-Intern-2026-Summer-Intern---Area-Manager--Fulfillment_R-2376808
Walmart,business intelligence,Power Equipment Operator,R-1075582,US TX DAYTON 06698 REGIONAL,Posted 5 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-DAYTON-06698-REGIONAL/Power-Equipment-Operator_R-1075582
Walmart,business intelligence,Power Equipment Operator,R-1075583,US TX FORT WORTH 06845 ECOMM WHSE LOGISTICS,Posted 4 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-FORT-WORTH-06845-ECOMM-WHSE-LOGISTICS/Power-Equipment-Operator_R-1075583
Walmart,business intelligence,"Technician, General Facilities Maintenance",R-2389435,US TX HOUSTON 11219 FACILITIES MAINTENANCE WAREHOUSE,Posted 5 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-HOUSTON-11219-FACILITIES-MAINTENANCE-WAREHOUSE/Technician--General-Facilities-Maintenance_R-2389435-2
Walmart,business intelligence,"(USA) Technician, Low Voltage, Licensed",R-2295524,2 Locations,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Georgetown-TX/XMLNAME--USA--Technician--Low-Voltage--Licensed_R-2295524-2
Walmart,business intelligence,"Technician, General Facilities Maintenance – Journeyman Electrician",R-2376920,"Houston, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Houston-TX/Technician--General-Facilities-Maintenance---Journeyman-Electrician_R-2376920-1
Walmart,business intelligence,"Technician, General Facilities Maintenance – Journeyman Electrician",R-2374848,"Austin, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Austin-TX/Technician--General-Facilities-Maintenance---Journeyman-Electrician_R-2374848-2
Walmart,business intelligence,"Technician, General Facilities Maintenance – Journeyman Electrician",R-2376888,"El Paso, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/El-Paso-TX/Technician--General-Facilities-Maintenance---Journeyman-Electrician_R-2376888-1
Walmart,business intelligence,"Technician, General Facilities Maintenance – Journeyman Electrician",R-2376881,"Dallas, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/Technician--General-Facilities-Maintenance---Journeyman-Electrician_R-2376881-1
Walmart,business intelligence,(USA) Senior Technology Operations,R-2401340,"Dallas, TX",Posted 2 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior-Technology-Operations_R-2401340
Walmart,business intelligence,"Specialist, Physical Security Weekend Overnight Hourly",R-2352589,US TX SPRING 02670 WM ON CAMPUS/RX FACILITIES,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-SPRING-02670-WM-ON-CAMPUSRX-FACILITIES/Specialist--Physical-Security-Weekend-Overnight-Hourly_R-2352589
Walmart,business intelligence,(USA) Assistant Quality Control Manager - Supply Chain,R-2381321,US TX LANCASTER 08348 GROCERY,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-LANCASTER-08348-GROCERY/XMLNAME--USA--Assistant-Quality-Control-Manager---Supply-Chain_R-2381321
Walmart,ai engineer,"(USA) Solution Consultant III, Solution Consulting,  Gen-AI",R-2283575,3 Locations,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Irvine-CA/XMLNAME--USA--Solution-Consultant-III--Solution-Consulting---Gen-AI_R-2283575
Walmart,ai engineer,"Staff, Software Engineer - People.AI",R-2214782,3 Locations,Posted 4 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Sunnyvale-CA/Staff--Software-Engineer---PeopleAI_R-2214782
Walmart,ai engineer,"(USA) Senior, Software Engineer",R-2387768,"Dallas, TX",Posted 15 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior--Software-Engineer_R-2387768
Walmart,ai engineer,"Senior, Software Engineer",R-2377559,"Dallas, TX",Posted 11 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/Senior--Software-Engineer_R-2377559
Walmart,ai engineer,"Senior, Software Engineer",R-2398892,"Dallas, TX",Posted 3 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/Senior--Software-Engineer_R-2398892
Walmart,ai engineer,"(USA) Senior, Software Engineer",R-2341197,"Dallas, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior--Software-Engineer_R-2341197
Walmart,ai engineer,"(USA) Senior, Software Engineer",R-2389050,2 Locations,Posted 10 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior--Software-Engineer_R-2389050
Walmart,ai engineer,(USA) Software Engineer III,R-2380799,"Dallas, TX",Posted 11 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Software-Engineer-III_R-2380799
Walmart,ai engineer,"(USA) Staff, Software Engineer",R-2381463,"Dallas, TX",Posted 9 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Staff--Software-Engineer_R-2381463
Walmart,ai engineer,"(USA) Director, Software Engineering",R-2331779,"Dallas, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Director--Software-Engineering_R-2331779
Walmart,ai engineer,"(USA) Senior, Software Engineer",R-2381448,"Dallas, TX",Posted 9 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior--Software-Engineer_R-2381448
Walmart,ai engineer,"Senior, Data Scientist",R-2367400,"Grapevine, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Grapevine-TX/Senior--Data-Scientist_R-2367400
Walmart,ai engineer,"Staff, Software Engineer, Information Security",R-2377783,"Dallas, TX",Posted 9 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/Staff--Software-Engineer--Information-Security_R-2377783
Walmart,ai engineer,"(USA) Manager II, Process Engineer - Supply Chain",R-2354274,"New Caney, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/New-Caney-TX/XMLNAME--USA--Manager-II--Process-Engineer---Supply-Chain_R-2354274-1
Walmart,ai engineer,"(USA) Manager II, Process Engineer - Supply Chain",R-2382023,"New Caney, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/New-Caney-TX/XMLNAME--USA--Manager-II--Process-Engineer---Supply-Chain_R-2382023
Walmart,ai engineer,"(USA) Manager II, Process Engineer - Supply Chain",R-2392574,"Temple, TX",Posted 19 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Temple-TX/XMLNAME--USA--Manager-II--Process-Engineer---Supply-Chain_R-2392574-1
Walmart,ai engineer,"(USA) Manager II, Process Engineer - Supply Chain",R-2394383,(USA) TX PALESTINE 06036 REGIONAL,Posted 16 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-PALESTINE-06036-REGIONAL/XMLNAME--USA--Manager-II--Process-Engineer---Supply-Chain_R-2394383
Walmart,ai engineer,"(USA) Manager II, Quality Engineer - Supply Chain",R-2349193,(USA) TX PALESTINE 06036 REGIONAL,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-PALESTINE-06036-REGIONAL/XMLNAME--USA--Manager-II--Quality-Engineer---Supply-Chain_R-2349193
Walmart,ai engineer,"(USA) Analyst II, Quality Engineer - Supply Chain",R-2399182,(USA) TX PALESTINE 06036 REGIONAL,Posted 10 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-PALESTINE-06036-REGIONAL/XMLNAME--USA--Analyst-Ii--Quality-Engineer---Supply-Chain_R-2399182
Walmart,ai engineer,"(USA) Senior Manager II, Site Engineer - Supply Chain",R-2394103,"Desoto, TX",Posted 17 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Desoto-TX/XMLNAME--USA--Senior-Manager-II--Site-Engineer---Supply-Chain_R-2394103-1
Walmart,ai engineer,Optical Lab Systems Associate,R-2371031,"Dallas, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/Optical-Lab-Systems-Associate_R-2371031-1
Walmart,ai engineer,"Senior Manager, Divisional Maintenance",R-2347329,"Sealy, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Sealy-TX/Senior-Manager--Divisional-Maintenance_R-2347329
Walmart,ai engineer,(USA) Senior Technology Operations,R-2401340,"Dallas, TX",Posted 2 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior-Technology-Operations_R-2401340
Walmart,ai engineer,(USA) Technology Support II - Deskside Supervisor,R-2372168,"Dallas, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Technology-Support-II---Deskside-Supervisor_R-2372168
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2360824,"Wichita Falls, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Wichita-Falls-TX/Exterior-Services-Technician--DOT-Operator----DS_R-2360824-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2386855,"Odessa, TX",Posted 23 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Odessa-TX/Exterior-Services-Technician--DOT-Operator----DS_R-2386855-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2386867,"Odessa, TX",Posted 24 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Odessa-TX/Exterior-Services-Technician--DOT-Operator----DS_R-2386867-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2400503,"Edinburg, TX",Posted 8 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Edinburg-TX/Exterior-Services-Technician--DOT-Operator----DS_R-2400503-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2402142,(USA) TX PROSPER 06300 WM SUPERCENTER,Posted 4 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-PROSPER-06300-WM-SUPERCENTER/Exterior-Services-Technician--DOT-Operator----DS_R-2402142-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2403197,(USA) TX MISSION 00395 WM SUPERCENTER,Posted 3 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-MISSION-00395-WM-SUPERCENTER/Exterior-Services-Technician--DOT-Operator----DS_R-2403197-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2403311,"Houston, TX",Posted 3 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Houston-TX/Exterior-Services-Technician--DOT-Operator----DS_R-2403311-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2402862,"Houston, TX",Posted 3 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Houston-TX/Exterior-Services-Technician--DOT-Operator----DS_R-2402862-1
Walmart,ai engineer,"(USA) Service Shop Repair Technician - Sanger, TX",R-2374633,US TX SANGER 06768 MAINTENANCE TRUCKING,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-SANGER-06768-MAINTENANCE-TRUCKING/XMLNAME--USA--Service-Shop-Repair-Technician---Sanger--TX_R-2374633
Walmart,ai engineer,"(USA) Service Shop Repair Technician - Palestine, TX (2nd Shift)",R-2399174,US TX PALESTINE 06736 MAINTENANCE TRUCKING,Posted 10 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/US-TX-PALESTINE-06736-MAINTENANCE-TRUCKING/XMLNAME--USA--Service-Shop-Repair-Technician---Palestine--TX--2nd-Shift-_R-2399174
Walmart,ai engineer,Exterior Services Technician,R-2336287,(USA) TX SULPHUR SPRINGS 00417 WM SUPERCENTER,Posted 24 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-SULPHUR-SPRINGS-00417-WM-SUPERCENTER/Exterior-Services-Technician_R-2336287-2
Walmart,ai engineer,Exterior services Technician,R-2360947,"Wichita Falls, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Wichita-Falls-TX/Exterior-services-Technician_R-2360947-1
Walmart,ai engineer,Exterior Services Technician,R-2369487,(USA) TX SEALY 00437 WM SUPERCENTER,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-SEALY-00437-WM-SUPERCENTER/Exterior-Services-Technician_R-2369487-1
Walmart,ai engineer,Exterior Services Technician,R-2361464,"Sherman, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Sherman-TX/Exterior-Services-Technician_R-2361464
Walmart,ai engineer,Exterior Services Technician,R-2399389,"Abilene, TX",Posted 9 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Abilene-TX/Exterior-Services-Technician_R-2399389-1
Walmart,ai engineer,Exterior Services Technician,R-2399808,(USA) TX ARLINGTON 01801 WM SUPERCENTER,Posted 9 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-ARLINGTON-01801-WM-SUPERCENTER/Exterior-Services-Technician_R-2399808-1
Walmart,ai engineer,"Exterior Services Technician, DOT Operator  - DS",R-2400684,(USA) TX TYLER 02688 WM SUPERCENTER,Posted 4 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-TYLER-02688-WM-SUPERCENTER/Exterior-Services-Technician--DOT-Operator----DS_R-2400684-1
Walmart,ai engineer,"2nd Shift Supervisor II, Facilities Maintenance - Health and Wellness Non-Store Operations",R-2373078,"Spring, TX",Posted 3 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Spring-TX/XMLNAME-2nd-Shift-Supervisor-II--Facilities-Maintenance---Health-and-Wellness-Non-Store-Operations_R-2373078
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2265793,"Carrollton, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Carrollton-TX/Technician--Low-Voltage--Licensed_R-2265793-1
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2268131,5 Locations,Posted 18 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-LAREDO-05713-WM-SUPERCENTER/Technician--Low-Voltage--Licensed_R-2268131-1
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2300866,"Plano, TX",Posted 2 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Plano-TX/Technician--Low-Voltage--Licensed_R-2300866-1
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2302709,"Lufkin, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Lufkin-TX/Technician--Low-Voltage--Licensed_R-2302709-2
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2303682,"Waco, TX",Posted 2 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Waco-TX/Technician--Low-Voltage--Licensed_R-2303682-1
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2303880,"Longview, TX",Posted 17 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Longview-TX/Technician--Low-Voltage--Licensed_R-2303880
Walmart,ai engineer,"Technician, Low Voltage, licensed",R-2310003,"Austin, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Austin-TX/Technician--Low-Voltage--licensed_R-2310003-1
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2329604,2 Locations,Posted 4 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/San-Angelo-TX/Technician--Low-Voltage--Licensed_R-2329604-1
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2338940,2 Locations,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Duncan-OK/Technician--Low-Voltage--Licensed_R-2338940-1
Walmart,ai engineer,"Technician, Low Voltage, Licensed",R-2338930,"Texarkana, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Texarkana-TX/Technician--Low-Voltage--Licensed_R-2338930-1
Walmart,ai engineer,"(USA) Ammonia and Refrigeration Tech I-Manufacturing (Monday-Friday, 10:00pm-6:30am) - $32.85/hr.",R-2387077,"Robinson, TX",Posted 15 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Robinson-TX/XMLNAME--USA--Ammonia-and-Refrigeration-Tech-I-Manufacturing--Monday-Friday--10-00pm-6-30am-----3285-hr_R-2387077-1
Walmart,ai engineer,"Technician, Low Voltage",R-2395671,"Sachse, TX",Posted 11 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Sachse-TX/Technician--Low-Voltage_R-2395671-1
Walmart,ai engineer,"(USA) Technician, Low Voltage, Licensed",R-2295524,2 Locations,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Georgetown-TX/XMLNAME--USA--Technician--Low-Voltage--Licensed_R-2295524-2
Walmart,ml engineer,"Staff, Software Engineer - People.AI",R-2214782,3 Locations,Posted 4 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Sunnyvale-CA/Staff--Software-Engineer---PeopleAI_R-2214782
Walmart,ml engineer,"(USA) Staff, Software Engineer",R-2381463,"Dallas, TX",Posted 9 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Staff--Software-Engineer_R-2381463
Walmart,ml engineer,"(USA) Senior, Software Engineer",R-2381448,"Dallas, TX",Posted 9 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior--Software-Engineer_R-2381448
Walmart,ml engineer,"(USA) Senior, Software Engineer",R-2387768,"Dallas, TX",Posted 15 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Dallas-TX/XMLNAME--USA--Senior--Software-Engineer_R-2387768
Walmart,business analyst,"(USA) Analyst II, Quality Engineer - Supply Chain",R-2399182,(USA) TX PALESTINE 06036 REGIONAL,Posted 10 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-PALESTINE-06036-REGIONAL/XMLNAME--USA--Analyst-Ii--Quality-Engineer---Supply-Chain_R-2399182
Walmart,business analyst,"(USA) Solution Consultant III, Solution Consulting,  Gen-AI",R-2283575,3 Locations,Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Irvine-CA/XMLNAME--USA--Solution-Consultant-III--Solution-Consulting---Gen-AI_R-2283575
Walmart,business analyst,(USA) Transportation Operations Manager II,R-2401155,(USA) TX LANCASTER 07382 ECOMM FULFILLMENT SERVICES,Posted 5 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/USA-TX-LANCASTER-07382-ECOMM-FULFILLMENT-SERVICES/XMLNAME--USA--Transportation-Operations-Manager-II_R-2401155
Walmart,business analyst,(USA) Area Manager - Transportation Office (Transportation),R-2400986,"Temple, TX",Posted 8 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Temple-TX/XMLNAME--USA--Area-Manager---Transportation-Office--Transportation-_R-2400986
Walmart,business analyst,"Manager, Revenue Operations Scaled Services, Enablement and Support",R-2393924,3 Locations,Posted 15 Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/Bentonville-AR/Manager--Revenue-Operations-Scaled-Services--Enablement-and-Support_R-2393924
Walmart,business analyst,"(USA) Manager II, Process Engineer - Supply Chain",R-2354274,"New Caney, TX",Posted 30+ Days Ago,https://walmart.wd5.myworkdayjobs.com/en-US/WalmartExternal/job/New-Caney-TX/XMLNAME--USA--Manager-II--Process-Engineer---Supply-Chain_R-2354274-1
